time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
804280,158.7,-39.9,0.0,29.7,29.7,1080284400
804330,158.8,2.1,14.2,44.6,59.4,1080285250
804380,157.3,-28.5,1.3,44.6,-14.9,1080273556
804430,156.6,-14.0,5.9,14.9,29.7,1080267828
804480,156.1,-9.8,6.9,0.0,0.0,1080263819
804530,156.7,11.1,15.3,0.0,0.0,1080268385
804580,156.5,-4.2,9.4,0.0,0.0,1080266666
804630,154.8,-32.9,0.0,0.0,0.0,1080253175
804680,154.3,-11.1,4.4,0.0,0.0,1080248646
804730,153.9,-7.7,5.2,0.0,0.0,1080245476
804780,154.5,12.6,13.4,0.0,0.0,1080250630
804830,153.8,-15.2,2.3,0.0,0.0,1080244407
804880,154.4,13.4,13.6,0.0,0.0,1080249882
804930,154.0,-8.6,5.0,0.0,0.0,1080246341
804980,154.0,-0.1,8.2,0.0,0.0,1080246320
805030,154.6,12.0,13.3,0.0,0.0,1080251221
805080,155.0,8.4,12.4,0.0,0.0,1080254651
805130,155.0,-0.1,9.2,0.0,0.0,1080254595
805180,154.4,-12.1,4.1,0.0,0.0,1080249640
805230,154.6,3.5,10.1,0.0,0.0,1080251087
805280,155.0,8.5,12.4,0.0,0.0,1080254558
805330,154.7,-6.1,6.7,0.0,0.0,1080252072
805380,155.1,7.8,12.3,0.0,0.0,1080255247
805430,155.1,-0.6,9.1,0.0,0.0,1080255012
805480,155.3,5.6,11.7,0.0,0.0,1080257305
805530,154.6,-14.1,3.7,0.0,0.0,1080251537
805580,154.4,-3.9,7.2,0.0,0.0,1080249958
805630,154.0,-8.7,5.0,0.0,0.0,1080246394
805680,154.3,5.9,10.7,0.0,0.0,1080248815
805730,154.5,4.1,10.3,0.0,0.0,1080250510
805780,154.4,-3.1,7.4,0.0,0.0,1080249238
805830,154.6,3.8,10.2,0.0,0.0,1080250806
805880,155.0,8.7,12.5,0.0,0.0,1080254361
805930,154.4,-11.9,4.2,0.0,0.0,1080249476
805980,154.6,3.7,10.2,0.0,0.0,1080250972
806030,154.4,-3.4,7.3,0.0,0.0,1080249562
806080,155.2,15.6,15.3,0.0,0.0,1080255948
806130,155.1,-1.1,9.0,0.0,0.0,1080255503
806180,155.1,-0.8,9.1,0.0,0.0,1080255191
806230,154.5,-12.5,4.0,0.0,0.0,1080250057
806280,154.9,9.2,12.6,0.0,0.0,1080253837
806330,154.0,-17.5,1.7,0.0,0.0,1080246652
806380,154.9,17.7,15.8,0.0,0.0,1080253911
806430,154.1,-17.6,1.7,0.0,0.0,1080246704
806480,154.3,5.7,10.7,0.0,0.0,1080249032
806530,155.1,16.0,15.4,0.0,0.0,1080255576
806580,155.7,11.2,14.2,0.0,0.0,1080260158
806630,156.4,13.8,16.0,0.0,0.0,1080265822
806680,156.3,-2.3,9.8,0.0,0.0,1080264872
806730,155.9,-7.6,7.4,0.0,0.0,1080261750
806780,156.2,6.7,13.1,0.0,0.0,1080264479
806830,155.9,-7.3,7.5,0.0,0.0,1080261474
806880,155.9,0.9,10.6,0.0,14.9,1080261829
806930,157.1,24.6,20.8,0.0,44.6,1080271907
806980,158.0,17.2,19.0,59.4,59.4,1080278962
807030,158.9,18.1,20.3,74.3,59.4,1080286358
807080,158.9,0.6,13.9,59.4,44.6,1080286620
807130,158.3,-11.6,8.7,59.4,59.4,1080281888
807180,159.1,15.9,19.8,44.6,44.6,1080288406
807230,159.4,5.1,16.1,29.7,59.4,1080290512
807280,158.4,-20.4,5.5,44.6,44.6,1080282155
807330,158.9,9.7,17.2,29.7,59.4,1080286135
807380,159.8,18.8,21.6,44.6,0.0,1080293837
807430,159.6,-4.8,12.6,44.6,14.9,1080291855
807480,160.9,26.6,25.7,44.6,44.6,1080302756
807530,161.5,12.6,21.2,44.6,44.6,1080307929
807580,161.7,2.8,17.8,59.4,44.6,1080309093
807630,161.2,-10.0,12.4,14.9,44.6,1080304992
807680,161.4,5.0,18.3,0.0,0.0,1080307037
807730,161.0,-8.5,12.8,0.0,0.0,1080303553
807780,162.8,36.0,31.3,0.0,0.0,1080318317
807830,164.4,31.2,31.3,0.0,0.0,1080331110
807880,165.4,21.9,29.0,0.0,0.0,1080340065
807930,167.4,39.3,37.7,0.0,0.0,1080356164
807980,168.8,27.5,34.9,0.0,0.0,1080367433
808030,168.9,1.3,25.2,0.0,0.0,1080367948
808080,170.1,24.9,35.3,0.0,0.0,1080378140
808130,171.6,29.4,38.7,0.0,0.0,1080390189
808180,171.6,0.0,27.7,0.0,0.0,1080390189
808230,172.6,20.6,36.5,74.3,0.0,1080398623
808280,172.6,0.0,28.9,74.3,29.7,1080398623
808330,175.4,56.4,53.0,74.3,74.3,1080421731
808380,175.4,0.0,32.0,44.6,44.6,1080421731
808430,175.9,9.5,36.1,59.4,59.4,1080425618
808480,175.9,0.0,32.6,44.6,44.6,1080425618
808530,177.7,36.6,48.2,44.6,59.4,1080440627
808580,177.7,0.0,34.6,44.6,44.6,1080440627
808630,179.3,31.7,48.1,59.4,59.4,1080453591
808680,181.3,40.2,53.5,44.6,44.6,1080470038
808730,182.4,22.1,48.0,59.4,59.4,1080479094
808780,184.7,45.5,59.2,44.6,59.4,1080497721
808830,185.1,7.8,45.7,59.4,59.4,1080500929
808880,186.3,23.5,52.8,59.4,44.6,1080510548
808930,186.8,10.4,48.6,44.6,59.4,1080514823
808980,187.4,13.3,50.4,44.6,44.6,1080520274
809030,187.6,3.3,46.8,44.6,44.6,1080521632
809080,189.2,32.3,59.4,44.6,59.4,1080534870
809130,189.5,4.6,49.4,59.4,59.4,1080536764
809180,189.6,3.2,49.0,59.4,44.6,1080538090
809230,190.9,26.3,59.1,44.6,59.4,1080548848
809280,192.8,36.4,64.8,59.4,44.6,1080563752
809330,193.7,19.5,59.6,59.4,74.3,1080571727
809380,194.7,19.6,60.8,44.6,59.4,1080579767
809430,196.0,25.7,64.5,59.4,59.4,1080590311
809480,197.2,24.0,65.2,59.4,44.6,1080600148
809530,197.7,10.8,60.9,59.4,59.4,1080604577
809580,198.7,19.6,65.2,59.4,74.3,1080612593
809630,199.7,19.7,66.4,59.4,59.4,1080620661
809680,201.3,31.8,72.6,74.3,59.4,1080633682
809730,202.1,16.3,67.8,59.4,74.3,1080640339
809780,203.3,23.4,71.7,59.4,59.4,1080649914
809830,205.0,34.4,77.7,74.3,74.3,1080663989
809880,207.7,54.1,88.0,74.3,59.4,1080686130
809930,208.4,13.8,73.9,89.1,89.1,1080691798
809980,209.2,15.7,75.4,59.4,74.3,1080698223
810030,210.9,35.0,84.6,74.3,59.4,1080712551
810080,211.2,6.5,74.3,74.3,74.3,1080715208
810130,212.4,22.5,81.6,74.3,89.1,1080724441
810180,213.5,21.8,82.5,89.1,74.3,1080733361
810230,213.9,9.2,78.3,74.3,74.3,1080737148
810280,215.7,36.5,90.5,74.3,89.1,1080752087
810330,216.1,7.5,80.2,74.3,74.3,1080755171
810380,217.3,23.3,87.3,89.1,89.1,1080764703
810430,220.2,58.3,103.5,74.3,74.3,1080788578
810480,221.6,28.8,94.2,89.1,104.0,1080800376
810530,224.4,56.2,107.5,104.0,104.0,1080823380
810580,226.7,45.3,106.0,89.1,89.1,1080841940
810630,228.6,37.7,105.3,104.0,89.1,1080857390
810680,229.9,26.4,102.5,89.1,89.1,1080868205
810730,230.8,18.5,100.6,74.3,118.8,1080875775
810780,230.3,-11.1,89.0,118.8,89.1,1080871244
810830,229.9,-7.7,89.8,89.1,104.0,1080868072
810880,231.4,30.6,105.8,74.3,74.3,1080880598
810930,234.0,51.4,116.4,104.0,89.1,1080901653
810980,237.3,66.0,125.5,104.0,118.8,1080928680
811030,240.2,58.2,125.8,118.8,133.7,1080952515
811080,240.1,-1.3,103.7,118.8,104.0,1080951995
811130,240.7,11.1,108.9,104.0,104.0,1080956547
811180,242.0,25.8,115.7,104.0,89.1,1080967106
811230,242.6,12.0,111.3,104.0,118.8,1080972040
811280,242.7,2.4,107.9,133.7,133.7,1080973036
811330,244.6,37.7,123.1,89.1,89.1,1080988478
811380,245.3,14.4,115.2,118.8,104.0,1080994373
811430,244.9,-7.9,106.5,133.7,118.8,1080991127
811480,246.7,36.5,125.0,104.0,104.0,1081006057
811530,248.6,37.5,127.5,104.0,104.0,1081021424
811580,251.1,50.3,135.0,118.8,148.5,1081042011
811630,252.9,35.2,131.4,133.7,104.0,1081056422
811680,253.5,12.6,123.7,133.7,118.8,1081061595
811730,254.0,8.8,122.8,118.8,118.8,1081065215
811780,252.8,-23.8,109.3,104.0,118.8,1081055462
811830,254.0,25.3,129.0,118.8,104.0,1081065838
811880,255.8,35.7,134.9,133.7,118.8,1081080473
811930,256.8,19.0,129.7,133.7,118.8,1081085058
811980,257.4,13.3,128.3,118.8,133.7,1081087784
812030,258.5,21.3,132.5,104.0,133.7,1081092149
812080,260.5,38.9,141.2,133.7,133.7,1081100120
812130,260.0,-8.8,123.0,133.7,133.7,1081098327
812180,263.3,65.9,154.4,133.7,118.8,1081111818
812230,263.2,-1.9,129.1,118.8,148.5,1081111431
812280,263.8,10.7,134.4,148.5,133.7,1081113617
812330,266.5,55.5,154.1,133.7,133.7,1081124978
812380,268.8,44.8,152.6,133.7,148.5,1081134160
812430,269.7,19.4,144.3,163.4,148.5,1081138129
812480,268.6,-22.4,127.5,133.7,133.7,1081133535
812530,270.2,32.3,149.6,133.7,133.7,1081140150
812580,272.9,52.6,160.1,133.7,133.7,1081150924
812630,275.3,48.8,161.4,163.4,163.4,1081160923
812680,277.0,34.2,157.9,148.5,148.5,1081167923
812730,278.2,23.9,155.4,163.4,163.4,1081172823
812780,278.7,10.7,151.1,148.5,148.5,1081175024
812830,279.1,7.5,150.3,133.7,148.5,1081176565
812880,277.0,-42.7,129.3,163.4,148.5,1081167813
812930,277.0,0.1,145.2,133.7,133.7,1081167830
812980,276.1,-17.9,137.5,118.8,148.5,1081164156
813030,276.1,-0.6,143.9,163.4,148.5,1081164042
813080,276.0,-0.4,144.0,148.5,133.7,1081163962
813130,276.0,-0.3,144.0,148.5,148.5,1081163906
813180,276.0,-0.2,144.0,148.5,133.7,1081163867
813230,278.4,47.9,164.5,133.7,148.5,1081173670
813280,280.1,33.5,161.1,163.4,163.4,1081180532
813330,281.6,29.5,161.2,163.4,148.5,1081186564
813380,279.9,-33.4,136.0,148.5,163.4,1081179728
813430,277.8,-41.4,130.7,133.7,133.7,1081171256
813480,283.0,103.0,190.1,148.5,148.5,1081192359
813530,286.0,60.1,177.5,163.4,163.4,1081204673
813580,286.6,12.1,160.3,163.4,178.2,1081207150
813630,285.8,-15.5,149.2,163.4,178.2,1081203968
813680,287.1,25.1,165.7,163.4,133.7,1081209113
813730,287.9,17.6,163.9,133.7,148.5,1081212715
813780,288.6,12.3,162.6,163.4,163.4,1081215237
813830,289.0,8.6,161.7,163.4,178.2,1081217001
813880,289.6,12.0,163.7,148.5,148.5,1081219466
813930,293.9,86.4,196.1,163.4,148.5,1081237165
813980,296.6,54.5,187.3,178.2,207.9,1081248326
814030,300.9,86.1,203.8,193.1,178.2,1081265969
814080,302.5,30.3,184.8,178.2,178.2,1081272175
814130,305.9,69.2,203.1,193.1,193.1,1081286349
814180,302.6,-65.6,149.4,178.2,178.2,1081272924
814230,302.8,2.1,174.6,178.2,148.5,1081273357
814280,301.3,-28.5,161.7,163.4,178.2,1081267516
814330,300.3,-20.0,163.7,178.2,163.4,1081263428
814380,308.3,160.0,239.5,163.4,178.2,1081296201
814430,304.0,-86.0,143.4,193.1,193.1,1081278592
814480,311.5,149.8,239.2,178.2,193.1,1081309273
814530,315.3,74.9,215.6,207.9,178.2,1081324606
814580,308.9,-127.6,133.3,207.9,222.8,1081298476
814630,313.7,96.7,222.0,163.4,163.4,1081318277
814680,323.4,193.7,268.8,178.2,178.2,1081357942
814730,329.6,123.6,249.6,252.5,237.6,1081383251
814780,334.8,104.5,248.4,252.5,252.5,1081404653
814830,338.2,67.2,238.2,222.8,237.6,1081418406
814880,360.0,300.0,349.0,222.8,207.9,1081507905
814930,368.4,167.9,309.3,297.0,297.0,1081542292
814980,359.9,-170.5,174.2,297.0,311.9,1081507380
815030,375.2,300.0,366.0,207.9,193.1,1081570187
815080,396.5,300.0,371.3,267.3,282.2,1081657159
815130,411.0,291.3,371.3,356.4,356.4,1081716811
815180,583.5,300.0,371.3,326.7,326.7,1082276890
815230,714.5,300.0,111.4,326.7,341.6,1082545068
815280,714.5,0.0,111.4,207.9,178.2,1082545068
815330,680.4,-300.0,111.4,148.5,118.8,1082475358
815380,680.4,0.0,111.4,118.8,133.7,1082475358
815430,804.8,300.0,111.4,178.2,178.2,1082730076
815480,804.8,0.0,111.4,133.7,148.5,1082730076
815530,743.7,-300.0,111.4,148.5,148.5,1082604864
815580,743.7,0.0,111.4,133.7,133.7,1082604864
815630,700.9,-300.0,111.4,148.5,148.5,1082517216
815680,700.9,0.0,111.4,118.8,118.8,1082517216
815730,868.6,300.0,111.4,133.7,148.5,1082860752
815780,788.3,-300.0,111.4,148.5,148.5,1082696337
815830,871.9,300.0,111.4,118.8,104.0,1082867558
815880,949.6,300.0,111.4,104.0,118.8,1083026733
815930,1011.0,300.0,111.4,133.7,133.7,1083152288
815980,1053.0,300.0,111.4,118.8,133.7,1083208670
816030,1096.8,300.0,111.4,133.7,104.0,1083253531
816080,1112.1,300.0,111.4,104.0,118.8,1083269267
816130,958.8,-300.0,111.4,104.0,133.7,1083045479
816180,940.0,-300.0,111.4,133.7,118.8,1083006895
816230,946.0,120.2,111.4,118.8,104.0,1083019207
816280,937.3,-173.8,111.4,104.0,118.8,1083001406
816330,924.9,-247.7,111.4,133.7,133.7,1082976043
816380,921.0,-77.4,111.4,118.8,104.0,1082968120
816430,921.3,5.8,111.4,118.8,118.8,1082968717
816480,906.8,-289.9,111.4,104.0,118.8,1082939030
816530,908.1,25.1,111.4,133.7,104.0,1082941596
816580,903.9,-84.5,111.4,118.8,118.8,1082932948
816630,911.1,144.9,111.4,104.0,118.8,1082947783
816680,924.6,269.4,111.4,118.8,118.8,1082975371
816730,913.0,-231.4,111.4,118.8,104.0,1082951675
816780,819.4,-300.0,111.4,104.0,118.8,1082759984
816830,841.5,300.0,111.4,118.8,104.0,1082805204
816880,828.4,-260.9,111.4,118.8,118.8,1082778491
816930,824.1,-86.6,111.4,104.0,118.8,1082769622
816980,845.1,300.0,111.4,104.0,104.0,1082812566
817030,831.6,-270.4,111.4,118.8,118.8,1082784873
817080,828.7,-57.3,111.4,118.8,118.8,1082779004
817130,812.6,-300.0,111.4,118.8,104.0,1082746020
817180,823.5,218.5,111.4,104.0,118.8,1082768396
817230,812.0,-231.0,111.4,118.8,104.0,1082744738
817280,798.5,-269.7,111.4,118.8,118.8,1082717118
817330,803.4,99.2,111.4,118.8,118.8,1082727275
817380,817.1,273.4,111.4,104.0,104.0,1082755275
817430,815.9,-24.6,111.4,118.8,104.0,1082752756
817480,824.0,162.8,111.4,104.0,118.8,1082769425
817530,825.2,23.9,111.4,104.0,118.8,1082771878
817580,757.9,-300.0,111.4,104.0,104.0,1082634125
817630,775.1,300.0,111.4,104.0,133.7,1082669180
817680,778.0,59.6,111.4,133.7,118.8,1082675287
817730,793.0,299.7,111.4,104.0,118.8,1082705981
817780,771.4,-300.0,111.4,104.0,104.0,1082661726
817830,773.1,33.5,111.4,89.1,104.0,1082665153
817880,765.3,-156.6,111.4,133.7,104.0,1082649121
817930,746.0,-300.0,111.4,118.8,118.8,1082609636
817980,759.5,270.1,111.4,133.7,89.1,1082637292
818030,790.2,300.0,111.4,104.0,133.7,1082700274
818080,776.4,-277.5,111.4,118.8,89.1,1082671862
818130,759.2,-300.0,111.4,133.7,104.0,1082636614
818180,720.4,-300.0,111.4,104.0,118.8,1082557258
818230,653.7,-300.0,111.4,104.0,104.0,1082420609
818280,615.7,-300.0,111.4,89.1,118.8,1082342771
818330,625.4,193.9,111.4,118.8,118.8,1082362628
818380,665.8,300.0,111.4,118.8,133.7,1082445340
818430,678.1,247.4,111.4,118.8,104.0,1082470676
818480,710.8,300.0,111.4,118.8,118.8,1082537562
818530,725.6,295.2,111.4,118.8,118.8,1082567794
818580,742.2,300.0,111.4,118.8,89.1,1082601859
818630,725.3,-300.0,111.4,118.8,118.8,1082567336
818680,696.7,-300.0,111.4,118.8,104.0,1082508764
818730,666.8,-300.0,111.4,104.0,89.1,1082447488
818780,637.2,-300.0,111.4,118.8,104.0,1082386778
818830,617.6,-300.0,111.4,118.8,118.8,1082346738
818880,602.1,-300.0,111.4,104.0,104.0,1082315024
818930,540.0,-300.0,326.7,118.8,118.8,1082187761
818980,417.6,-300.0,190.4,252.5,252.5,1081743749
819030,314.2,-300.0,75.2,222.8,237.6,1081320311
819080,237.1,-300.0,0.0,44.6,44.6,1080926630
819130,183.6,-300.0,0.0,0.0,29.7,1080489051
819180,145.6,-300.0,0.0,0.0,59.4,1080177830
819230,149.1,68.1,28.0,0.0,74.3,1080205735
819280,195.2,300.0,165.5,14.9,59.4,1080584078
819330,228.5,300.0,202.5,178.2,148.5,1080856292
819380,246.0,300.0,222.1,237.6,193.1,1081000146
819430,225.9,-300.0,0.0,178.2,193.1,1080835424
819480,195.6,-300.0,0.0,44.6,44.6,1080587408
819530,174.1,-300.0,0.0,29.7,0.0,1080411339
819580,163.3,-216.9,0.0,44.6,59.4,1080322497
819630,160.5,-55.8,0.0,74.3,74.3,1080299629
819680,154.7,-117.1,0.0,14.9,-14.9,1080251673
819730,157.8,62.0,35.4,14.9,-14.9,1080277086
819780,171.6,277.4,130.8,59.4,0.0,1080390722
819830,183.1,230.2,126.1,104.0,104.0,1080485012
819880,177.4,-114.9,0.0,133.7,148.5,1080437966
819930,168.3,-182.4,0.0,14.9,29.7,1080363255
819980,164.9,-67.7,0.0,44.6,29.7,1080335532
820030,162.2,-53.4,0.0,59.4,59.4,1080313669
820080,293.9,300.0,111.4,-29.7,-14.9,1081236926
820130,386.0,300.0,111.4,74.3,59.4,1081614341
820180,450.5,300.0,111.4,118.8,133.7,1081878532
820230,670.9,300.0,111.4,104.0,118.8,1082455758
820280,649.9,-300.0,111.4,74.3,74.3,1082412842
820330,635.2,-293.4,111.4,89.1,89.1,1082382800
820380,625.0,-205.4,111.4,118.8,104.0,1082361771
820430,602.2,-300.0,111.4,89.1,104.0,1082315102
820480,601.8,-7.0,111.4,89.1,104.0,1082314383
820530,483.7,-300.0,264.0,104.0,89.1,1082014408
820580,395.0,-300.0,165.2,207.9,207.9,1081651084
820630,360.5,-300.0,126.8,193.1,178.2,1081509806
820680,490.8,300.0,371.3,89.1,104.0,1082043744
820730,523.9,300.0,111.4,267.3,252.5,1082154773
820780,656.2,300.0,111.4,163.4,163.4,1082425794
820830,639.7,-300.0,111.4,0.0,29.7,1082391867
820880,628.1,-231.9,111.4,118.8,133.7,1082368118
820930,490.6,-300.0,271.7,163.4,163.4,1082042943
820980,401.0,-300.0,172.0,222.8,207.9,1081675973
821030,513.8,300.0,371.3,207.9,193.1,1082134187
821080,648.3,300.0,111.4,252.5,267.3,1082409541
821130,772.7,300.0,111.4,207.9,178.2,1082664342
821180,854.7,300.0,111.4,104.0,59.4,1082832259
821230,921.4,300.0,111.4,118.8,133.7,1082968847
821280,978.9,300.0,111.4,133.7,163.4,1083086576
821330,1019.1,300.0,111.4,118.8,104.0,1083168987
821380,893.7,-300.0,111.4,118.8,118.8,1082912102
821430,805.9,-300.0,111.4,118.8,133.7,1082732283
821480,589.9,-300.0,371.3,118.8,118.8,1082289993
821530,436.9,-300.0,211.9,282.2,282.2,1081822976
821580,331.1,-300.0,94.0,267.3,267.3,1081389286
821630,261.1,-300.0,16.1,44.6,44.6,1081102907
821680,212.8,-300.0,0.0,29.7,44.6,1080727941
821730,180.8,-300.0,0.0,89.1,74.3,1080465476
821780,163.4,-300.0,0.0,74.3,59.4,1080323529
821830,152.5,-218.6,0.0,59.4,59.4,1080233996
821880,134.4,-300.0,0.0,74.3,74.3,1080085308
821930,109.9,-300.0,0.0,-14.9,-14.9,1079737479
821980,88.1,-300.0,0.0,14.9,29.7,1079378936
822030,72.7,-300.0,0.0,59.4,59.4,1079127956
822080,63.5,-184.5,0.0,14.9,-14.9,1078968988
822130,57.1,-129.1,0.0,0.0,-14.9,1078757434
822180,52.2,-96.4,0.0,0.0,0.0,1078599516
822230,49.5,-55.5,0.0,0.0,0.0,1078508634
822280,46.9,-50.8,0.0,0.0,0.0,1078425355
822330,45.2,-35.6,0.0,0.0,0.0,1078367061
822380,45.2,0.0,0.0,0.0,0.0,1078367061
822430,43.0,-42.9,0.0,0.0,0.0,1078296763
822480,43.0,0.0,0.0,0.0,0.0,1078296763
822530,42.1,-18.0,0.0,0.0,0.0,1078267216
822580,42.1,0.0,0.0,0.0,0.0,1078267216
822630,40.0,-42.6,0.0,0.0,0.0,1078197380
822680,40.0,0.0,0.0,0.0,0.0,1078197380
822730,42.1,42.2,0.0,0.0,0.0,1078266460
822780,42.1,0.0,0.0,0.0,0.0,1078266460
822830,50.5,167.5,0.0,0.0,0.0,1078540916
822880,50.5,0.0,0.0,0.0,0.0,1078540916
822930,73.4,300.0,0.0,0.0,0.0,1079139035
822980,89.2,300.0,47.4,0.0,0.0,1079397478
823030,102.3,262.8,48.2,0.0,0.0,1079612795
823080,114.5,244.0,54.8,0.0,0.0,1079812668
823130,131.5,300.0,94.5,0.0,0.0,1080061742
823180,142.1,213.2,74.1,29.7,44.6,1080149050
823230,146.9,95.2,35.6,89.1,89.1,1080188047
823280,159.5,252.6,108.1,14.9,14.9,1080291530
823330,292.0,300.0,111.4,74.3,59.4,1081229178
823380,384.7,300.0,111.4,118.8,118.8,1081608917
823430,449.6,300.0,111.4,89.1,104.0,1081874735
823480,346.8,-300.0,111.5,89.1,74.3,1081453780
823530,270.4,-300.0,26.4,89.1,89.1,1081140679
823580,234.0,-300.0,0.0,89.1,89.1,1080901245
823630,251.7,300.0,228.3,-14.9,0.0,1081046360
823680,278.5,300.0,258.2,148.5,133.7,1081173880
823730,285.2,135.2,204.5,282.2,252.5,1081201569
823780,296.6,226.6,251.1,178.2,193.1,1081247984
823830,287.1,-189.4,86.1,163.4,148.5,1081209205
823880,282.3,-96.5,115.2,118.8,133.7,1081189432
823930,312.2,300.0,295.7,104.0,74.3,1081311988
823980,319.0,136.9,242.8,207.9,237.6,1081340023
824030,403.6,300.0,111.4,267.3,267.3,1081686509
824080,339.2,-300.0,103.1,74.3,74.3,1081422783
824130,282.2,-300.0,39.5,74.3,74.3,1081189023
824180,242.5,-300.0,0.0,89.1,104.0,1080971385
824230,219.6,-300.0,0.0,74.3,14.9,1080783342
824280,215.2,-87.4,43.9,74.3,29.7,1080747559
824330,220.8,112.8,124.5,59.4,89.1,1080793780
824380,219.1,-35.0,67.7,118.8,118.8,1080779441
824430,199.3,-300.0,0.0,104.0,104.0,1080617033
824480,173.7,-300.0,0.0,0.0,14.9,1080407500
824530,149.5,-300.0,0.0,-14.9,29.7,1080209218
824580,132.8,-300.0,0.0,0.0,44.6,1080072878
824630,123.6,-185.0,0.0,0.0,74.3,1079960922
824680,119.5,-81.5,0.0,0.0,-14.9,1079894156
824730,116.4,-63.1,0.0,0.0,29.7,1079842504
824780,115.6,-14.1,0.0,0.0,44.6,1079830924
824830,113.1,-51.9,0.0,0.0,0.0,1079788411
824880,111.5,-30.3,0.0,0.0,14.9,1079763568
824930,109.9,-33.2,0.0,0.0,59.4,1079736347
824980,108.7,-23.3,0.0,0.0,-14.9,1079717292
825030,109.1,7.7,0.0,0.0,14.9,1079723615
825080,110.0,17.4,0.0,0.0,14.9,1079737871
825130,111.8,36.2,0.0,0.0,0.0,1079767511
825180,115.1,67.3,0.0,0.0,0.0,1079822666
825230,119.3,83.1,0.4,0.0,0.0,1079890765
825280,121.3,40.2,0.0,0.0,0.0,1079923689
825330,121.8,10.1,0.0,0.0,0.0,1079931990
825380,123.1,25.1,0.0,0.0,0.0,1079952547
825430,123.1,-0.4,0.0,0.0,0.0,1079952190
825480,122.7,-6.3,0.0,0.0,0.0,1079947026
825530,120.7,-40.4,0.0,0.0,0.0,1079913920
825580,113.9,-136.3,0.0,0.0,0.0,1079802272
825630,103.4,-209.4,0.0,0.0,0.0,1079630729
825680,93.1,-206.6,0.0,0.0,0.0,1079461497
825730,88.6,-90.6,0.0,0.0,0.0,1079387272
825780,85.4,-63.4,0.0,0.0,0.0,1079335314
825830,82.3,-62.4,0.0,0.0,0.0,1079284198
825880,79.2,-61.7,0.0,0.0,0.0,1079233671
825930,78.5,-13.2,0.0,0.0,0.0,1079222879
825980,82.3,74.8,0.0,0.0,0.0,1079284137
826030,120.0,300.0,81.7,0.0,0.0,1079902095
826080,207.0,300.0,178.6,0.0,0.0,1080680408
826130,252.9,300.0,229.7,104.0,104.0,1081056433
826180,292.8,300.0,274.2,207.9,207.9,1081232702
826230,322.9,300.0,307.7,193.1,178.2,1081355793
826280,334.6,234.7,296.5,207.9,222.8,1081403865
826330,414.5,300.0,111.4,237.6,252.5,1081731198
826380,385.0,-300.0,154.0,89.1,74.3,1081610123
826430,449.8,300.0,111.4,74.3,89.1,1081875579
826480,412.6,-300.0,184.9,163.4,148.5,1081723478
826530,399.3,-267.9,181.9,163.4,163.4,1081668617
826580,366.8,-300.0,133.8,148.5,178.2,1081535597
826630,332.9,-300.0,96.1,148.5,118.8,1081397017
826680,303.3,-300.0,63.0,104.0,89.1,1081275435
826730,275.6,-300.0,32.2,74.3,89.1,1081162065
826780,240.3,-300.0,0.0,59.4,89.1,1080953304
826830,206.6,-300.0,0.0,74.3,14.9,1080677297
826880,180.0,-300.0,0.0,14.9,14.9,1080459515
826930,159.6,-300.0,0.0,14.9,59.4,1080292323
826980,145.3,-285.7,0.0,44.6,59.4,1080175288
827030,142.5,-56.0,0.0,59.4,14.9,1080152347
827080,152.6,200.8,81.1,0.0,29.7,1080234591
827130,162.3,194.6,89.6,59.4,74.3,1080314281
827180,169.4,142.2,78.1,104.0,89.1,1080372521
827230,183.4,279.5,144.7,89.1,74.3,1080487018
827280,192.3,177.7,116.8,104.0,104.0,1080559792
827330,160.7,-300.0,0.0,104.0,118.8,1080301077
827380,138.3,-300.0,0.0,0.0,0.0,1080117518
827430,123.5,-295.7,0.0,0.0,14.9,1079959521
827480,111.3,-243.0,0.0,0.0,59.4,1079760465
827530,102.2,-182.1,0.0,0.0,0.0,1079611295
827580,97.7,-91.5,0.0,0.0,44.6,1079536367
827630,94.8,-58.0,0.0,0.0,0.0,1079488833
827680,94.8,1.4,0.0,0.0,29.7,1079489965
827730,107.8,259.0,52.8,0.0,44.6,1079702112
827780,122.6,295.3,82.8,0.0,44.6,1079944003
827830,125.4,56.7,0.0,104.0,74.3,1079990447
827880,117.2,-164.3,0.0,29.7,14.9,1079855841
827930,110.8,-127.0,0.0,0.0,44.6,1079751786
827980,106.1,-94.9,0.0,0.0,0.0,1079674032
828030,103.1,-60.4,0.0,0.0,29.7,1079624520
828080,97.9,-102.3,0.0,0.0,14.9,1079540710
828130,93.5,-89.6,0.0,0.0,0.0,1079467297
828180,89.4,-80.7,0.0,0.0,0.0,1079401162
828230,86.6,-56.5,0.0,0.0,0.0,1079354868
828280,84.9,-33.6,0.0,0.0,0.0,1079327377
828330,83.4,-29.5,0.0,0.0,0.0,1079303218
828380,82.4,-20.6,0.0,0.0,0.0,1079286307
828430,82.6,3.5,0.0,0.0,0.0,1079289215
828480,83.0,8.5,0.0,0.0,0.0,1079296165
828530,83.6,11.9,0.0,0.0,0.0,1079305946
828580,84.0,8.4,0.0,0.0,0.0,1079312792
828630,83.1,-18.1,0.0,0.0,0.0,1079297924
828680,82.5,-12.7,0.0,0.0,0.0,1079287516
828730,82.6,3.1,0.0,0.0,0.0,1079290061
