time_ms,dist_mm,target_mmps,speedA_mmps,speedB_mmps,pwmA,pwmB
1062518,331.6,12.4,210.5,237.6,237.6,1081391341
1062568,331.6,0.0,205.9,193.1,178.2,1081391341
1062618,332.0,8.7,209.6,207.9,222.8,1081393113
1062668,332.0,0.0,206.4,193.1,207.9,1081393113
1062718,330.8,-23.9,196.2,237.6,222.8,1081388209
1062768,330.8,0.0,205.1,193.1,178.2,1081388209
1062818,330.3,-10.8,200.5,222.8,222.8,1081386006
1062868,335.3,100.5,247.4,207.9,207.9,1081406581
1062918,334.6,-13.7,204.2,207.9,207.9,1081403781
1062968,334.4,-3.6,207.8,222.8,207.9,1081403050
1063018,334.0,-8.5,205.5,207.9,207.9,1081401309
1063068,331.9,-41.9,190.7,193.1,207.9,1081392718
1063118,334.0,42.6,224.5,207.9,178.2,1081401450
1063168,334.6,11.8,213.7,207.9,222.8,1081403875
1063218,336.2,32.3,223.1,222.8,207.9,1081410489
1063268,335.0,-25.4,200.3,222.8,222.8,1081405288
1063318,333.8,-23.8,199.6,193.1,207.9,1081400418
1063368,336.5,55.4,232.0,207.9,193.1,1081411755
1063418,333.4,-63.3,184.5,207.9,222.8,1081398801
1063468,330.6,-56.3,183.9,207.9,207.9,1081387276
1063518,329.5,-21.4,195.7,193.1,178.2,1081382895
1063568,329.6,3.0,204.9,178.2,193.1,1081383514
1063618,334.0,86.1,240.6,207.9,207.9,1081401151
1063668,335.2,24.3,219.0,222.8,222.8,1081406124
1063718,338.4,65.0,237.7,237.6,237.6,1081419435
1063768,338.6,3.5,215.1,207.9,222.8,1081420152
1063818,336.0,-51.6,191.8,222.8,222.8,1081409594
1063868,338.4,47.9,231.4,193.1,193.1,1081419407
1063918,338.3,-2.5,212.5,222.8,207.9,1081418903
1063968,334.0,-85.7,176.8,222.8,222.8,1081401347
1064018,333.4,-12.0,203.5,193.1,193.1,1081398889
1064068,334.5,21.6,217.2,193.1,193.1,1081403311
1064118,335.5,21.1,218.2,207.9,207.9,1081407636
1064168,333.9,-33.2,196.2,222.8,222.8,1081400833
1064218,335.4,30.7,221.6,222.8,207.9,1081407130
1064268,333.8,-32.5,196.4,193.1,207.9,1081400479
1064318,334.5,13.3,214.1,207.9,207.9,1081403196
1064368,336.1,33.3,223.4,207.9,207.9,1081410013
1064418,329.5,-132.7,154.4,222.8,207.9,1081382836
1064468,332.6,63.1,230.6,178.2,193.1,1081395761
1064518,332.7,2.2,208.1,193.1,193.1,1081396207
1064568,335.5,55.5,231.0,222.8,222.8,1081407578
1064618,334.8,-15.1,203.9,237.6,237.6,1081404479
1064668,333.6,-22.6,199.9,207.9,193.1,1081399852
1064718,335.5,38.2,224.6,178.2,193.1,1081407672
1064768,333.6,-39.3,193.6,222.8,222.8,1081399630
1064818,332.8,-15.5,201.6,207.9,222.8,1081396457
1064868,334.4,31.2,220.6,207.9,193.1,1081402838
1064918,331.9,-50.2,187.6,207.9,207.9,1081392560
1064968,330.7,-23.1,196.4,193.1,207.9,1081387822
1065018,411.8,300.0,111.4,193.1,207.9,1081719968
1065068,390.6,-300.0,160.3,163.4,133.7,1081632982
1065118,375.7,-297.3,144.7,148.5,163.4,1081572092
1065168,358.1,-300.0,124.1,178.2,163.4,1081499978
1065218,348.8,-186.5,155.9,148.5,148.5,1081461786
1065268,424.4,300.0,111.4,148.5,163.4,1081771743
1065318,477.4,300.0,111.4,148.5,133.7,1081988713
1065368,434.4,-300.0,209.1,133.7,133.7,1081812502
1065418,404.9,-300.0,176.2,163.4,178.2,1081691612
1065468,463.7,300.0,111.4,207.9,207.9,1081932621
1065518,418.8,-300.0,191.7,133.7,133.7,1081748662
1065568,473.5,300.0,111.4,163.4,163.4,1081972556
1065618,428.3,-300.0,202.3,148.5,148.5,1081787675
1065668,480.1,300.0,111.4,163.4,163.4,1081999865
1065718,516.4,300.0,111.4,148.5,163.4,1082139415
1065768,541.8,300.0,111.4,118.8,104.0,1082191402
1065818,446.7,-300.0,222.8,104.0,118.8,1081863124
1065868,493.0,300.0,111.4,193.1,193.1,1082052679
1065918,525.4,300.0,111.4,148.5,163.4,1082157900
1065968,548.1,300.0,111.4,118.8,104.0,1082204341
1066018,505.5,-300.0,288.3,104.0,118.8,1082103652
1066068,482.2,-300.0,262.4,237.6,207.9,1082008467
1066118,478.0,-85.3,337.3,252.5,282.2,1081990989
1066168,479.8,36.3,371.3,282.2,282.2,1081998415
1066218,477.4,-46.6,351.1,311.9,297.0,1081988868
1066268,479.4,39.4,371.3,311.9,311.9,1081996931
1066318,482.3,57.6,371.3,311.9,311.9,1082008719
1066368,481.9,-7.7,370.5,326.7,326.7,1082007140
1066418,517.6,300.0,111.4,326.7,341.6,1082141961
1066468,542.6,300.0,111.4,207.9,133.7,1082193184
1066518,560.1,300.0,111.4,133.7,118.8,1082229040
1066568,524.7,-300.0,309.7,133.7,148.5,1082156449
1066618,547.6,300.0,111.4,252.5,267.3,1082203326
1066668,521.9,-300.0,306.6,207.9,207.9,1082150737
1066718,545.6,300.0,111.4,237.6,252.5,1082199327
1066768,516.0,-300.0,300.0,163.4,178.2,1082138722
1066818,493.8,-300.0,275.3,237.6,222.8,1082056023
1066868,491.5,-47.0,366.6,282.2,297.0,1082046397
1066918,482.6,-176.9,308.5,297.0,326.7,1082010167
1066968,518.1,300.0,111.4,297.0,326.7,1082143021
1067018,543.0,300.0,111.4,178.2,163.4,1082193926
1067068,560.4,300.0,111.4,118.8,104.0,1082229559
1067118,572.6,243.6,111.4,133.7,148.5,1082254502
1067168,581.1,170.5,111.4,178.2,163.4,1082271963
1067218,587.1,119.4,111.4,163.4,163.4,1082284185
1067268,559.2,-300.0,348.1,133.7,118.8,1082227000
1067318,571.7,251.1,111.4,297.0,237.6,1082252711
1067368,549.9,-300.0,337.7,207.9,207.9,1082208040
1067418,565.2,300.0,111.4,207.9,207.9,1082239439
1067468,576.0,214.6,111.4,222.8,178.2,1082261418
1067518,583.5,150.3,111.4,104.0,118.8,1082276804
1067568,588.7,105.2,111.4,133.7,118.8,1082287574
1067618,592.4,73.6,111.4,163.4,148.5,1082295113
1067668,595.0,51.5,111.4,118.8,148.5,1082300390
1067718,595.0,0.0,111.4,133.7,148.5,1082300390
1067768,596.8,36.1,111.4,148.5,133.7,1082304084
1067818,598.1,25.3,111.4,118.8,148.5,1082306670
1067868,562.3,-300.0,351.6,118.8,133.7,1082233523
1067918,529.2,-300.0,314.7,282.2,267.3,1082165732
1067968,505.8,-300.0,288.6,326.7,341.6,1082104895
1068018,480.6,-300.0,260.6,237.6,237.6,1082001964
1068068,443.2,-300.0,219.0,222.8,222.8,1081848811
1068118,386.2,-300.0,155.4,207.9,237.6,1081615038
1068168,321.6,-300.0,83.5,178.2,163.4,1081350635
1068218,264.4,-300.0,19.8,118.8,104.0,1081116401
1068268,217.8,-300.0,0.0,74.3,89.1,1080768953
1068318,178.9,-300.0,0.0,74.3,59.4,1080449947
1068368,146.2,-300.0,0.0,74.3,74.3,1080182406
1068418,119.1,-300.0,0.0,59.4,74.3,1079888162
1068468,97.8,-300.0,0.0,74.3,59.4,1079538481
1068518,82.3,-300.0,0.0,-29.7,74.3,1079283874
1068568,70.8,-229.6,0.0,0.0,-14.9,1079095819
1068618,63.9,-136.7,0.0,0.0,-14.9,1078982979
1068668,59.8,-83.7,0.0,0.0,0.0,1078845871
1068718,55.3,-88.6,0.0,0.0,0.0,1078700743
1068768,53.1,-44.0,0.0,0.0,0.0,1078628645
1068818,50.7,-48.8,0.0,0.0,0.0,1078548685
1068868,47.5,-64.2,0.0,0.0,0.0,1078443561
1068918,44.3,-62.9,0.0,0.0,0.0,1078340483
1068968,41.5,-56.0,0.0,0.0,0.0,1078248667
1069018,40.8,-15.2,0.0,0.0,0.0,1078223718
1069068,41.1,7.3,0.0,0.0,0.0,1078235745
1069118,39.9,-24.9,0.0,0.0,0.0,1078195012
1069168,39.9,0.0,0.0,0.0,0.0,1078195012
1069218,39.9,0.6,0.0,0.0,0.0,1078195990
1069268,39.9,0.0,0.0,0.0,0.0,1078195990
1069318,39.7,-5.6,0.0,0.0,0.0,1078186844
1069368,39.7,0.0,0.0,0.0,0.0,1078186844
1069418,40.1,8.1,0.0,0.0,0.0,1078200103
1069468,40.1,0.0,0.0,0.0,0.0,1078200103
1069518,39.7,-6.3,0.0,0.0,0.0,1078189723
1069568,39.7,0.0,0.0,0.0,0.0,1078189723
1069618,41.0,25.6,0.0,0.0,0.0,1078231609
1069668,44.0,59.9,0.0,0.0,0.0,1078329742
1069718,46.4,47.9,0.0,0.0,0.0,1078408266
1069768,48.4,39.5,0.0,0.0,0.0,1078473063
1069818,51.0,51.7,0.0,0.0,0.0,1078557742
1069868,52.2,24.2,0.0,0.0,0.0,1078597357
1069918,51.8,-7.1,0.0,0.0,0.0,1078585766
1069968,51.6,-5.0,0.0,0.0,0.0,1078577652
1070018,51.4,-3.5,0.0,0.0,0.0,1078571972
1070068,51.3,-2.4,0.0,0.0,0.0,1078567996
1070118,49.1,-43.7,0.0,0.0,0.0,1078496401
1070168,47.3,-36.6,0.0,0.0,0.0,1078436453
1070218,46.6,-13.6,0.0,0.0,0.0,1078414151
1070268,52.1,110.5,0.0,0.0,0.0,1078595147
1070318,70.4,300.0,0.0,0.0,0.0,1079089204
1070368,95.2,300.0,54.0,0.0,0.0,1079495306
1070418,108.3,263.0,54.9,0.0,0.0,1079710766
1070468,102.2,-121.9,0.0,0.0,0.0,1079610912
1070518,90.8,-229.3,0.0,0.0,0.0,1079423049
1070568,81.5,-184.5,0.0,0.0,0.0,1079271885
1070618,73.3,-165.2,0.0,0.0,0.0,1079136578
1070668,69.3,-79.6,0.0,0.0,0.0,1079071355
1070718,66.5,-55.7,0.0,0.0,0.0,1079025699
1070768,65.5,-21.0,0.0,0.0,0.0,1079008485
1070818,65.3,-2.7,0.0,0.0,0.0,1079006266
1070868,65.2,-1.9,0.0,0.0,0.0,1079004712
1070918,65.2,-1.3,0.0,0.0,0.0,1079003625
1070968,65.1,-0.9,0.0,0.0,0.0,1079002864
1071018,65.1,-0.7,0.0,0.0,0.0,1079002331
1071068,63.9,-24.5,0.0,0.0,0.0,1078979891
1071118,61.2,-53.1,0.0,0.0,0.0,1078892861
1071168,59.6,-31.2,0.0,0.0,0.0,1078841770
1071218,55.8,-75.8,0.0,0.0,0.0,1078717534
1071268,52.3,-71.1,0.0,0.0,0.0,1078601077
1071318,48.9,-67.8,0.0,0.0,0.0,1078490065
1071368,44.7,-83.4,0.0,0.0,0.0,1078353375
1071418,43.6,-22.4,0.0,0.0,0.0,1078316675
1071468,42.5,-21.7,0.0,0.0,0.0,1078281154
1071518,41.2,-27.2,0.0,0.0,0.0,1078236628
1071568,41.7,11.0,0.0,0.0,0.0,1078254612
1071618,42.4,13.7,0.0,0.0,0.0,1078277032
1071668,42.3,-2.4,0.0,0.0,0.0,1078273065
1071718,43.1,16.3,0.0,0.0,0.0,1078299779
1071768,42.8,-6.6,0.0,0.0,0.0,1078288987
1071818,41.9,-16.6,0.0,0.0,0.0,1078261773
1071868,40.2,-35.6,0.0,0.0,0.0,1078203401
1071918,39.2,-18.9,0.0,0.0,0.0,1078172371
1071968,39.7,10.7,0.0,0.0,0.0,1078189971
1072018,39.8,1.5,0.0,0.0,0.0,1078192461
1072068,40.8,19.1,0.0,0.0,0.0,1078223696
1072118,40.5,-4.7,0.0,0.0,0.0,1078216068
1072168,40.7,2.7,0.0,0.0,0.0,1078220560
1072218,42.9,43.9,0.0,0.0,0.0,1078292517
1072268,47.1,84.7,0.0,0.0,0.0,1078431360
1072318,52.2,101.3,0.0,0.0,0.0,1078597363
1072368,58.7,130.9,0.0,0.0,0.0,1078811869
1072418,65.7,139.6,0.0,0.0,0.0,1079012685
1072468,71.2,109.8,0.0,0.0,0.0,1079102595
1072518,75.9,94.8,0.0,0.0,0.0,1079180277
1072568,80.2,84.4,0.0,0.0,0.0,1079249400
1072618,83.1,59.1,0.0,0.0,0.0,1079297786
1072668,86.7,71.3,0.0,0.0,0.0,1079356233
1072718,91.9,103.9,0.0,0.0,0.0,1079441382
1072768,97.6,114.8,0.0,0.0,0.0,1079535393
1072818,102.5,98.3,0.0,0.0,0.0,1079615946
1072868,105.4,56.8,0.0,0.0,0.0,1079662503
1072918,107.1,33.8,0.0,0.0,0.0,1079690178
1072968,107.0,-0.4,0.0,0.0,0.0,1079689889
1073018,105.2,-36.2,0.0,0.0,0.0,1079660196
1073068,103.7,-31.4,0.0,0.0,0.0,1079634495
1073118,100.2,-70.0,0.0,0.0,0.0,1079577183
1073168,97.4,-55.0,0.0,0.0,0.0,1079532150
1073218,93.7,-74.5,0.0,0.0,0.0,1079471135
1073268,89.9,-76.1,0.0,0.0,0.0,1079408764
1073318,85.7,-83.3,0.0,0.0,0.0,1079340528
1073368,81.6,-82.3,0.0,0.0,0.0,1079273102
1073418,77.2,-87.6,0.0,0.0,0.0,1079201328
1073468,73.0,-85.3,0.0,0.0,0.0,1079131426
1073518,68.5,-89.7,0.0,0.0,0.0,1079057918
1073568,63.5,-98.8,0.0,0.0,0.0,1078969239
1073618,59.2,-87.2,0.0,0.0,0.0,1078826422
1073668,54.6,-91.0,0.0,0.0,0.0,1078677299
1073718,50.5,-81.7,0.0,0.0,0.0,1078543421
1073768,47.4,-63.2,0.0,0.0,0.0,1078439876
1073818,45.2,-44.2,0.0,0.0,0.0,1078367395
1073868,43.0,-43.0,0.0,0.0,0.0,1078296997
1073918,42.7,-6.1,0.0,0.0,0.0,1078287040
1073968,41.0,-34.3,0.0,0.0,0.0,1078230918
1074018,39.5,-30.0,0.0,0.0,0.0,1078181803
1074068,36.0,-69.0,0.0,0.0,0.0,1078068779
1074118,33.9,-42.3,0.0,0.0,0.0,1077999492
1074168,31.0,-59.6,0.0,0.0,0.0,1077867551
1074218,28.0,-59.7,0.0,0.0,0.0,1077671855
1074268,25.0,-59.8,0.0,0.0,0.0,1077475886
1074318,22.9,-41.9,0.0,0.0,0.0,1077338707
1074368,21.1,-35.3,0.0,0.0,0.0,1077223021
1074418,20.8,-6.7,0.0,0.0,0.0,1077201024
1074468,20.8,1.3,0.0,0.0,0.0,1077205286
1074518,21.8,18.9,0.0,0.0,0.0,1077267252
1074568,22.8,19.2,0.0,0.0,0.0,1077330289
1074618,26.1,67.5,0.0,0.0,0.0,1077551362
1074668,29.1,59.2,0.0,0.0,0.0,1077745435
1074718,32.7,71.5,0.0,0.0,0.0,1077957859
1074768,35.2,50.0,0.0,0.0,0.0,1078039813
1074818,36.9,35.0,0.0,0.0,0.0,1078097181
1074868,38.7,36.5,0.0,0.0,0.0,1078156999
1074918,41.2,49.6,0.0,0.0,0.0,1078238194
1074968,42.7,28.7,0.0,0.0,0.0,1078285200
1075018,44.0,26.1,0.0,0.0,0.0,1078327934
1075068,43.7,-5.7,0.0,0.0,0.0,1078318527
1075118,44.1,8.0,0.0,0.0,0.0,1078331602
1075168,43.1,-18.4,0.0,0.0,0.0,1078301433
1075218,43.4,5.1,0.0,0.0,0.0,1078309806
1075268,43.6,3.6,0.0,0.0,0.0,1078315668
1075318,45.8,44.5,0.0,0.0,0.0,1078388583
1075368,46.5,13.2,0.0,0.0,0.0,1078410133
1075418,49.0,51.2,0.0,0.0,0.0,1078494031
1075468,51.1,41.8,0.0,0.0,0.0,1078562589
1075518,56.2,101.3,0.0,0.0,0.0,1078728545
1075568,70.8,292.9,0.0,0.0,0.0,1079096571
1075618,103.3,300.0,63.1,0.0,0.0,1079628259
1075668,134.1,300.0,97.4,0.0,0.0,1080083215
1075718,160.2,300.0,126.4,0.0,14.9,1080296791
1075768,177.5,300.0,145.7,89.1,118.8,1080438922
1075818,185.8,164.9,104.8,133.7,104.0,1080506464
1075868,190.6,97.4,85.1,104.0,89.1,1080546371
1075918,194.6,80.2,83.2,74.3,74.3,1080579221
1075968,197.2,50.1,74.8,59.4,59.4,1080599759
1076018,197.7,11.1,61.0,59.4,74.3,1080604305
1076068,197.7,0.0,56.8,59.4,59.4,1080604305
1076118,190.6,-142.2,0.0,74.3,74.3,1080546047
1076168,190.6,0.0,48.9,-14.9,14.9,1080546047
1076218,180.8,-195.6,0.0,59.4,0.0,1080465945
1076268,180.8,0.0,38.0,14.9,0.0,1080465945
1076318,133.5,-300.0,0.0,29.7,0.0,1080078097
1076368,133.5,0.0,0.0,29.7,0.0,1080078097
1076418,99.1,-300.0,0.0,59.4,0.0,1079560267
1076468,99.1,0.0,0.0,-29.7,0.0,1079560267
1076518,76.3,-300.0,0.0,14.9,0.0,1079186075
1076568,59.7,-300.0,0.0,-29.7,0.0,1078843916
1076618,47.8,-238.2,0.0,29.7,0.0,1078453615
1076668,38.3,-190.8,0.0,-14.9,0.0,1078141082
1076718,32.5,-115.5,0.0,14.9,0.0,1077951801
1076768,27.2,-104.9,0.0,14.9,0.0,1077623836
1076818,24.2,-61.4,0.0,0.0,0.0,1077422612
1076868,22.3,-37.0,0.0,0.0,0.0,1077301415
1076918,21.0,-25.9,0.0,0.0,0.0,1077216578
1076968,20.7,-6.1,0.0,0.0,0.0,1077196513
1077018,21.4,13.7,0.0,0.0,0.0,1077241450
1077068,21.0,-8.4,0.0,0.0,0.0,1077213924
1077118,20.4,-11.9,0.0,0.0,0.0,1077174995
1077168,20.0,-8.3,0.0,0.0,0.0,1077147744
1077218,20.3,6.2,0.0,0.0,0.0,1077167990
1077268,23.5,64.3,0.0,0.0,0.0,1077378771
1077318,25.1,33.0,0.0,0.0,0.0,1077486995
1077368,27.5,47.1,0.0,0.0,0.0,1077641396
1077418,31.0,69.0,0.0,0.0,0.0,1077867441
1077468,33.7,54.3,0.0,0.0,0.0,1077990730
1077518,35.3,32.0,0.0,0.0,0.0,1078043162
1077568,36.1,16.4,0.0,0.0,0.0,1078070034
1077618,35.8,-6.5,0.0,0.0,0.0,1078059354
1077668,35.8,1.4,0.0,0.0,0.0,1078061707
1077718,36.5,13.0,0.0,0.0,0.0,1078083016
1077768,37.8,27.1,0.0,0.0,0.0,1078127423
1077818,37.0,-17.0,0.0,0.0,0.0,1078099526
1077868,38.2,24.1,0.0,0.0,0.0,1078138980
1077918,39.9,34.9,0.0,0.0,0.0,1078196089
1077968,41.8,36.4,0.0,0.0,0.0,1078255726
1078018,43.3,31.5,0.0,0.0,0.0,1078307303
1078068,45.0,34.0,0.0,0.0,0.0,1078363067
1078118,46.2,23.8,0.0,0.0,0.0,1078402102
1078168,46.8,10.7,0.0,0.0,0.0,1078419596
1078218,47.7,19.5,0.0,0.0,0.0,1078451503
1078268,47.8,1.6,0.0,0.0,0.0,1078454177
1078318,48.5,13.1,0.0,0.0,0.0,1078475709
1078368,48.3,-2.8,0.0,0.0,0.0,1078471121
1078418,48.8,10.0,0.0,0.0,0.0,1078487570
1078468,49.5,13.0,0.0,0.0,0.0,1078508915
1078518,49.0,-8.9,0.0,0.0,0.0,1078494365
1078568,47.5,-30.2,0.0,0.0,0.0,1078444859
1078618,46.5,-21.2,0.0,0.0,0.0,1078410204
1078668,45.1,-26.8,0.0,0.0,0.0,1078366285
1078718,44.2,-18.8,0.0,0.0,0.0,1078335542
1078768,43.8,-7.1,0.0,0.0,0.0,1078323852
1078818,43.6,-5.0,0.0,0.0,0.0,1078315669
1078868,44.3,14.5,0.0,0.0,0.0,1078339432
1078918,43.9,-7.8,0.0,0.0,0.0,1078326575
1078968,43.9,0.5,0.0,0.0,0.0,1078327406
1079018,49.4,108.4,0.0,0.0,0.0,1078504934
1079068,56.8,147.8,0.0,0.0,0.0,1078747169
1079118,55.3,-28.5,0.0,0.0,0.0,1078700465
1079168,52.8,-50.0,0.0,0.0,0.0,1078618619
1079218,51.4,-29.0,0.0,0.0,0.0,1078571158
1079268,49.8,-32.3,0.0,0.0,0.0,1078518275
1079318,46.2,-70.6,0.0,0.0,0.0,1078402613
1079368,42.9,-67.4,0.0,0.0,0.0,1078292159
1079418,42.3,-11.2,0.0,0.0,0.0,1078273823
1079468,41.9,-7.8,0.0,0.0,0.0,1078260988
1079518,41.0,-17.5,0.0,0.0,0.0,1078232343
1079568,41.0,-0.2,0.0,0.0,0.0,1078231952
1079618,41.3,5.8,0.0,0.0,0.0,1078241508
1079668,41.5,4.1,0.0,0.0,0.0,1078248198
1079718,42.0,8.9,0.0,0.0,0.0,1078262711
1079768,44.1,42.2,0.0,0.0,0.0,1078331853
1079818,46.2,41.5,0.0,0.0,0.0,1078399913
1079868,50.6,89.1,0.0,0.0,0.0,1078545859
1079918,51.3,14.4,0.0,0.0,0.0,1078569378
1079968,51.2,-2.0,0.0,0.0,0.0,1078566181
1080018,50.0,-25.4,0.0,0.0,0.0,1078524621
1080068,49.4,-11.8,0.0,0.0,0.0,1078505359
1080118,48.7,-14.2,0.0,0.0,0.0,1078482046
1080168,46.7,-40.0,0.0,0.0,0.0,1078416574
1080218,45.6,-22.0,0.0,0.0,0.0,1078380575
1080268,44.2,-27.4,0.0,0.0,0.0,1078335714
1080318,42.3,-37.2,0.0,0.0,0.0,1078274821
1080368,41.9,-8.0,0.0,0.0,0.0,1078261686
1080418,41.4,-11.6,0.0,0.0,0.0,1078242662
1080468,40.9,-8.1,0.0,0.0,0.0,1078229345
1080518,42.2,24.3,0.0,0.0,0.0,1078269175
1080568,43.3,23.0,0.0,0.0,0.0,1078306886
1080618,44.7,28.1,0.0,0.0,0.0,1078352945
1080668,45.4,13.7,0.0,0.0,0.0,1078375356
1080718,47.7,45.6,0.0,0.0,0.0,1078450026
1080768,46.9,-16.1,0.0,0.0,0.0,1078423651
1080818,46.3,-11.3,0.0,0.0,0.0,1078405189
1080868,46.5,4.1,0.0,0.0,0.0,1078411927
1080918,46.1,-9.1,0.0,0.0,0.0,1078396982
1080968,45.4,-12.4,0.0,0.0,0.0,1078376691
1081018,46.5,21.3,0.0,0.0,0.0,1078411639
1081068,44.9,-33.1,0.0,0.0,0.0,1078357459
1081118,43.1,-35.1,0.0,0.0,0.0,1078299872
1081168,41.9,-24.6,0.0,0.0,0.0,1078259562
1081218,40.7,-23.2,0.0,0.0,0.0,1078221514
1081268,40.2,-10.3,0.0,0.0,0.0,1078204711
1081318,37.7,-49.2,0.0,0.0,0.0,1078124136
1081368,34.8,-58.4,0.0,0.0,0.0,1078028412
1081418,31.0,-76.9,0.0,0.0,0.0,1077868717
1081468,27.1,-77.8,0.0,0.0,0.0,1077613689
1081518,23.5,-72.5,0.0,0.0,0.0,1077376187
1081568,21.8,-32.7,0.0,0.0,0.0,1077268918
1081618,21.0,-16.9,0.0,0.0,0.0,1077213491
1081668,21.6,12.2,0.0,0.0,0.0,1077253334
1081718,23.2,32.5,0.0,0.0,0.0,1077359868
1081768,25.8,52.8,0.0,0.0,0.0,1077532746
1081818,29.5,72.9,0.0,0.0,0.0,1077771725
1081868,33.2,75.1,0.0,0.0,0.0,1077976891
1081918,35.9,52.5,0.0,0.0,0.0,1078062966
1081968,35.3,-11.2,0.0,0.0,0.0,1078044575
1082018,36.1,16.1,0.0,0.0,0.0,1078071023
1082068,35.8,-6.7,0.0,0.0,0.0,1078060046
1082118,34.0,-34.7,0.0,0.0,0.0,1078003210
1082168,33.4,-12.3,0.0,0.0,0.0,1077983085
1082218,33.0,-8.6,0.0,0.0,0.0,1077968998
1082268,31.8,-24.0,0.0,0.0,0.0,1077923163
1082318,34.6,55.2,0.0,0.0,0.0,1078020064
1082368,36.5,38.6,0.0,0.0,0.0,1078083356
1082418,38.4,39.0,0.0,0.0,0.0,1078147322
1082468,40.1,33.3,0.0,0.0,0.0,1078201929
1082518,42.2,41.3,0.0,0.0,0.0,1078269644
1082568,43.3,22.9,0.0,0.0,0.0,1078307215
1082618,43.2,-1.9,0.0,0.0,0.0,1078304023
1082668,42.6,-13.4,0.0,0.0,0.0,1078282128
1082718,40.6,-39.4,0.0,0.0,0.0,1078217650
1082768,38.6,-39.5,0.0,0.0,0.0,1078152854
1082818,38.6,0.0,0.0,0.0,0.0,1078152854
1082868,36.0,-51.7,0.0,0.0,0.0,1078068175
1082918,36.0,0.0,0.0,0.0,0.0,1078068175
1082968,40.8,95.8,0.0,0.0,0.0,1078225169
1083018,40.8,0.0,0.0,0.0,0.0,1078225169
1083068,58.6,300.0,0.0,0.0,0.0,1078806924
1083118,58.6,0.0,0.0,0.0,0.0,1078806924
1083168,53.6,-99.4,0.0,0.0,0.0,1078643989
1083218,53.6,0.0,0.0,0.0,0.0,1078643989
1083268,50.1,-69.6,0.0,0.0,0.0,1078529934
1083318,46.5,-72.7,0.0,0.0,0.0,1078410775
1083368,44.2,-44.9,0.0,0.0,0.0,1078337193
1083418,43.0,-25.4,0.0,0.0,0.0,1078295517
1083468,42.4,-11.8,0.0,0.0,0.0,1078276174
1083518,42.0,-8.3,0.0,0.0,0.0,1078262633
1083568,41.1,-17.8,0.0,0.0,0.0,1078233494
1083618,40.2,-18.4,0.0,0.0,0.0,1078203267
1083668,38.6,-30.9,0.0,0.0,0.0,1078152616
1083718,39.3,14.4,0.0,0.0,0.0,1078176143
1083768,39.2,-1.9,0.0,0.0,0.0,1078172951
1083818,38.9,-7.4,0.0,0.0,0.0,1078160887
1083868,39.5,12.8,0.0,0.0,0.0,1078181932
1083918,40.3,15.0,0.0,0.0,0.0,1078206495
1083968,41.1,16.5,0.0,0.0,0.0,1078233519
1084018,39.9,-24.5,0.0,0.0,0.0,1078193454
1084068,39.6,-5.1,0.0,0.0,0.0,1078185069
1084118,39.4,-3.6,0.0,0.0,0.0,1078179199
1084168,38.1,-26.5,0.0,0.0,0.0,1078135769
1084218,38.7,11.4,0.0,0.0,0.0,1078154520
1084268,39.4,14.0,0.0,0.0,0.0,1078177476
1084318,39.3,-2.2,0.0,0.0,0.0,1078173884
1084368,39.2,-1.5,0.0,0.0,0.0,1078171370
1084418,38.5,-13.1,0.0,0.0,0.0,1078149949
1084468,36.3,-45.2,0.0,0.0,0.0,1078075972
1084518,34.4,-37.6,0.0,0.0,0.0,1078014358
1084568,31.6,-56.3,0.0,0.0,0.0,1077908025
1084618,30.5,-21.4,0.0,0.0,0.0,1077837812
1084668,29.4,-21.0,0.0,0.0,0.0,1077769003
1084718,29.0,-8.7,0.0,0.0,0.0,1077740497
1084768,29.9,17.9,0.0,0.0,0.0,1077799186
1084818,31.1,24.5,0.0,0.0,0.0,1077879590
1084868,33.8,53.2,0.0,0.0,0.0,1077994983
1084918,36.6,55.2,0.0,0.0,0.0,1078085461
1084968,38.5,38.7,0.0,0.0,0.0,1078148795
1085018,41.0,51.1,0.0,0.0,0.0,1078232451
1085068,44.3,65.7,0.0,0.0,0.0,1078340162
1085118,47.2,58.0,0.0,0.0,0.0,1078435220
1085168,48.7,28.6,0.0,0.0,0.0,1078482100
1085218,49.7,20.0,0.0,0.0,0.0,1078514917
1085268,50.7,20.0,0.0,0.0,0.0,1078547718
1085318,51.1,8.0,0.0,0.0,0.0,1078560849
1085368,51.0,-0.4,0.0,0.0,0.0,1078560210
1085418,51.0,-0.3,0.0,0.0,0.0,1078559763
1085468,50.7,-6.2,0.0,0.0,0.0,1078549620
1085518,50.8,1.7,0.0,0.0,0.0,1078552350
1085568,50.9,1.2,0.0,0.0,0.0,1078554261
1085618,50.0,-17.2,0.0,0.0,0.0,1078526107
1085668,48.2,-36.0,0.0,0.0,0.0,1078467078
1085718,46.9,-25.2,0.0,0.0,0.0,1078425758
1085768,44.3,-53.7,0.0,0.0,0.0,1078337851
1085818,41.2,-61.6,0.0,0.0,0.0,1078236995
1085868,38.4,-55.1,0.0,0.0,0.0,1078146735
1085918,38.3,-2.6,0.0,0.0,0.0,1078142535
1085968,39.1,16.2,0.0,0.0,0.0,1078169086
1086018,51.4,245.3,0.0,0.0,0.0,1078571058
1086068,70.2,300.0,0.0,0.0,0.0,1079085688
